id_product,name_product,description
de-sac-khong-day-magsafe-3-in-1-15w-anker-737-cube-y1811,Sạc không dây MagSafe 3 in 1 Anker 737 Cube Y1811,"Đế sạc không dây MagSafe 3 in 1 15W Anker 737 Cube Y1811 được thương hiệu Anker cho ra mắt với thiết kế nhỏ gọn, trang bị gam màu đẹp, sạc 3 trong 1 dễ dàng, tiện lợi mang theo bất cứ đâu, hỗ trợ chuẩn sạc MagSafe cho bạn yên tâm dùng cho các sản phẩm của Apple. • Đế sạc 15 W được trang bị công nghệ sạc MagSafe được Apple cấp phép, cung cấp năng lượng cùng lúc nhanh chóng cho 3 thiết bị: iPhone, AirPods và Apple Watch. • Đế sạc Anker có thể kết nối và sạc cho các sản phẩm như iPhone 15, iPhone 15 Plus, iPhone 15 Pro, iPhone 15 Pro Max,... một cách an toàn và tiện lợi. • Đế sạc Anker hỗ trợ sạc cho điện thoại lên tới 15W, khu vực sạc tai nghe và đồng hồ đạt 5 W, nạp năng lượng an toàn, bảo vệ pin thiết bị. Xem thêm"
adapter-sac-chuyen-doi-usb-type-c-14-in-1-160w-dual-display-1m-anker-a83b6,Sạc chuyển đổi 14 in 1 kèm Cáp Type C - Type C 1m Anker A83B6,"Bộ adapter sạc chuyển đổi USB Type C 14-in-1 160W Dual Display kèm Cáp Type C - Type C 1m Anker A83B6 được thiết kế để đơn giản hóa không gian làm việc của bạn và nâng cao hiệu suất làm việc. Với khả năng sạc siêu nhanh, đa dạng cổng cùng các công nghệ bảo vệ tiên tiến, Anker A83B6 hứa hẹn mang lại trải nghiệm sạc và kết nối chưa từng có. • Adapter sạc Anker sở hữu thiết kế hình trụ đứng gọn gàng và hiện đại, giúp tối ưu hóa không gian trên bàn làm việc của bạn. Với các cổng kết nối được bố trí hợp lý ở mặt trước và mặt sau, việc quản lý dây cáp trở nên đơn giản hơn. Bên cạnh đó, các khe tản nhiệt được tích hợp khéo léo đảm bảo thiết bị hoạt động ổn định và mát mẻ ngay cả khi sạc nhiều thiết bị cùng lúc. • Chiếc adapter này còn được trang bị màn hình hiển thị thông minh, cung cấp thông tin chi tiết và trực quan về trạng thái sạc, tổng công suất đầu ra hiện tại và công suất đầu ra của từng cổng cụ thể. Nhờ đó mà bạn có thể dễ dàng theo dõi và quản lý quá trình sạc, nắm bắt được mọi thứ đang diễn ra với các thiết bị của mình chỉ bằng một cái nhìn. Xem thêm"
cap-type-c-type-c-1m-ugreen-70427,Cáp Type C - Type C 1m Ugreen 70427,"Cáp Type C - Type C 1m Ugreen 70427 sở hữu đầu ra Type C thông dụng, cung cấp mức sạc lớn lên tới 100 W, đáp ứng tốt nhu cầu sạc pin nhanh chóng và an toàn cho các thiết bị của bạn. • Chế tác chỉn chu với lớp vỏ ngoài được bện chặt từ các sợi nylon, chuôi cáp bền bỉ gia tăng khả năng chịu lực kéo, cho thời gian sử dụng lâu dài. • Cung cấp mức sạc lên tới 100 W, cáp sạc có thể sạc pin được cho hầu hết các thiết bị điện tử của bạn từ điện thoại, máy tính bảng tới máy tính,... • Chiều dài dây cáp 1 m, không quá dài cũng không quá ngắn, phù hợp với các khoảng cách sạc pin thông thường, dễ dàng kết nối thiết bị nhận sạc với ổ điện gần đó. • Đầu ra và đầu vào đều là Type C, dễ dàng kết nối với , sạc dự phòng,... phù hợp để lấy nguồn điện, đồng thời tương thích với các cổng sạc của đa số thiết bị hiện giờ. Xem thêm"
adapter-sac-type-c-iq3-20w-anker-nano-pro-a2637,Sạc Anker Nano Pro A2637,"Adapter Sạc Type C IQ3 20W Anker Nano Pro A2637 với thiết kế nhỏ gọn, công suất mạnh mẽ và các công nghệ sạc hiện đại, sản phẩm này chắc chắn sẽ đáp ứng mọi nhu cầu sạc của bạn, trở thành người bạn đồng hành tin cậy cho các thiết bị công nghệ. • Sạc Anker Nano Pro A2637 nổi bật với thiết kế tinh tế và kích thước cực kỳ nhỏ gọn. Adapter sạc này không chỉ dễ dàng mang theo khi đi du lịch hay công tác, mà còn phù hợp với mọi không gian, từ nhà ở đến văn phòng. • Với cổng ra Type C phổ biến, Adapter Sạc Anker Nano Pro A2637 tương thích với nhiều loại cáp sạc hiện nay. Điều này mang lại sự linh hoạt và tiện lợi cho người dùng, giúp bạn dễ dàng kết nối và sạc các thiết bị khác nhau mà không cần lo lắng về vấn đề tương thích. Xem thêm"
cap-day-rut-type-c-type-c-1m-baseus-retractable-bright-mirror-cb000062,Cáp Dây Rút Type C - Type C 1m Baseus Retractable Bright Mirror CB000062,"Cáp Dây Rút Type C - Type C 1m 100W Baseus Retractable Bright Mirror CB000062 sở hữu thiết kế thông minh, chất liệu bền bỉ, đầu ra Type C cùng công suất sạc lên đến 100 W, chắc hẳn đây sẽ là món phụ kiện được nhiều người ưa thích. • Cáp sạc có cổng ra Type C, hỗ trợ sạc nhanh cho các thiết bị như điện thoại, máy tính bảng, laptop,... và nhiều thiết bị khác có cổng tương tự. • Công suất sạc nhanh lên đến 100 W, tối ưu hóa thời gian sạc pin. • Cáp sạc Baseus có thiết kế dây rút linh hoạt, có thể điều chỉnh độ dài đến 1 m, tiết kiệm không gian và dễ dàng mang theo khi đi du lịch hay công tác. Xem thêm"
cap-type-c-lightning-0-2m-xmobile-l2203?utm_flashsale=1,Cáp Type C - Lightning 0.2m Xmobile L2203,"Cáp Type C - Lightning 0.2m Xmobile L2203 sở hữu diện mạo thanh lịch, gam màu dễ sử dụng, tiện lợi tương thích với mọi thiết bị giúp bạn truyền tải năng lượng và cung cấp năng lượng nhanh chóng, độ dài đến 0.2 m sẽ đem đến cho bạn những cảm nhận hoàn hảo. • Kiểu dáng cáp sạc nhìn khá trang nhã, chiều dài 0.2 m dễ dàng sử dụng và thích hợp với nhiều độ tuổi. • Cáp sạc Xmobile thích hợp sử dụng trên các thiết bị phổ biến hiện nay như: điện thoại, máy tính bảng, tai nghe,... • Truyền tải hình ảnh, video, âm thanh và tập tin nhanh chóng. Bạn có thể chuyển trên điện thoại hoặc laptop hoặc ngược lại, bạn chỉ cần kết nối cáp sạc giữa 2 thiết bị và lựa chọn những tập tin bạn cần gửi đi và sao lưu lại lên thiết bị. Xem thêm"
adapter-sac-2-cong-type-c-pd-gan-35w-mazer-gan35us,Sạc 2 cổng Mazer GAN35US,"Adapter Sạc 2 cổng Type C PD GaN 35W Mazer GAN35US sở hữu kiểu dáng sang trọng, gam màu thanh lịch, cung cấp năng lượng cho các thiết bị nhanh chóng, tương thích đa dạng với các thiết bị điện tử hiện nay, tiện lợi mang theo bất cứ đâu, mang đến cho bạn những trải nghiệm hoàn hảo nhất. • Kiểu dáng adapter sạc nhỏ nhắn, gam màu năng động, phích cắm có thể gập gọn vô cùng tiện lợi, dễ dàng mang theo bất cứ đâu. • Trang bị 2 cổng sạc Type C, mức sạc tại mỗi cổng khi sạc riêng lẻ như sau: 5V - 3A, 9V - 3A, 12V - 2.92A, 15V - 2.33A, 20V - 1.75A (Max 35W). • Công suất sạc 35 W khi sạc cùng lúc 2 cổng, bao gồm 1 cổng 20 W và 1 cổng 15 W, cho phép bạn sạc các thiết bị điện tử đồng thời, tốc độ sạc nhanh chóng, tiết kiệm thời gian hơn. Xem thêm"
adapter-sac-3-cong-usb-type-c-pd-qc3-0-gan-65w-ugreen-nexode-10334,Sạc 3 cổng Ugreen Nexode 10334,"Adapter Sạc 3 cổng USB Type C PD QC3.0 GaN 65W Ugreen Nexode 10334 sở hữu thiết kế hình chữ nhật với gam màu lịch lãm, hỗ trợ sạc nhanh lên đến 3 thiết bị cùng một lúc giúp người dùng tiết kiệm thời gian. • Được thiết kế với chân cắm có thể gấp gọn, hỗ trợ người dùng dễ dàng mang theo trong túi mà không lo đầu cắm bị hư hỏng. • Adapter sạc Ugreen tăng cường hiệu suất sạc pin nhờ trang bị các công nghệ sạc hiện đại như: GaN, Power Delivery và Quick Charge 3.0. • Nhờ vào 2 cổng Type-C (tối đa 65 W ở mỗi cổng) và 1 cổng USB (tối đa 22.5 W) thông dụng của adapter sạc, người dùng sẽ có thể nạp pin cho nhiều loại thiết bị cùng một lúc như điện thoại, tai nghe, máy tính bảng,... và cả laptop có hỗ trợ cổng sạc Type-C. Xem thêm"
adapter-sac-type-c-pd-gan5-20w-baseus-ccgan20cs,Sạc Baseus CCGAN20CS,"Adapter Sạc Type C PD GaN5 20W Baseus CCGAN20CS là một lựa chọn hoàn hảo cho những người dùng cần một thiết bị sạc nhỏ gọn, hiệu quả và an toàn. Với thiết kế hiện đại, công nghệ GaN5 tiên tiến và tính năng sạc nhanh Power Delivery, adapter này sẽ là lựa chọn lý tưởng cho bạn. • Nổi bật với thiết kế nhỏ gọn và tiện lợi. Với kích thước cực kỳ nhỏ nhắn, bạn có thể dễ dàng mang theo bộ sạc này trong túi xách, ba lô hoặc thậm chí là túi áo mà không cảm thấy cồng kềnh. • Adapter sạc này sử dụng công nghệ GaN thế hệ thứ 5, cho phép sản phẩm đạt được hiệu suất cao mà vẫn giữ được kích thước nhỏ gọn. Công nghệ GaN5 giúp giảm nhiệt độ phát sinh trong quá trình sạc, tăng độ bền cho sản phẩm và đảm bảo quá trình sạc diễn ra an toàn hơn. • Với công suất sạc tối đa lên đến 20 W, cùng sự hỗ trợ sạc nhanh của công nghệ Power Delivery. Giúp bạn có thể sạc đầy các thiết bị của mình một cách nhanh chóng. Xem thêm"
adapter-sac-type-c-pd-gan-20w-ugreen-nexode-90902,Sạc Ugreen Nexode 90902,"Adapter Sạc Type C PD GaN 20W Ugreen Nexode 90902 sở hữu thiết kế nhỏ gọn, với gam màu tối sang trọng cùng công suất sạc lên đến 20 W, đem đến sự tiện dụng với khả năng tương thích nhiều thiết bị như điện thoại, máy tính bảng,... • Củ sạc sở hữu thiết kế đẹp mắt, màu sắc sang trọng cùng chân gập tiện lợi giúp thu gọn kích thước phù hợp để bạn mang theo mọi lúc, mọi nơi. • Adapter sạc được trang bị cổng kết nối Type-C thông dụng, hỗ trợ nạp pin cho nhiều loại thiết bị như điện thoại, máy tính bảng, tai nghe,... • Adapter sạc Ugreen với công suất 20 W cùng công nghệ GaN tiên tiến mang đến khả năng sạc nhanh tiện lợi mà không làm củ sạc bị quá nóng, giúp bạn tiết kiệm được thời gian và an toàn hơn khi sạc. Xem thêm"
type-c-pd-25w-samsung-ep-ta800n,Sạc Samsung EP-TA800N,"Nhỏ gọn, tiện mang theo đến bất kỳ nơi nào Đường nét adapter sạc mềm mại, màu trắng sạch đẹp, màu đen sang trọng, duy trì độ mới lâu, cầm trên tay cực thoải mái, giúp bạn thao tác khi sạc cũng như khi cất giữ, dịch chuyển sản phẩm linh hoạt, nhanh nhẹn. Xem thêm"
cap-type-c-type-c-1m-ugreen-50997,Cáp Type C - Type C 1m Ugreen 50997,"Cáp Type C - Type C 1m Ugreen 50997 là một món phụ kiện đa năng, đáp ứng mọi nhu cầu sạc và truyền dữ liệu cho thiết bị điện tử của bạn. Cổng ra Type-C thông dụng, cùng công suất sạc lên đến 60W, mang đến cho người dùng trải nghiệm sử dụng tuyệt vời. • Cáp sạc Ugreen được trang bị công suất tối đa lên đến 60W, nhờ vậy bạn có thể sạc đầy pin điện thoại, máy tính bảng hay laptop một cách nhanh chóng, tối ưu thời gian chờ đợi. • Thiết kế nhỏ gọn, tiện lợi mang theo mọi lúc mọi nơi, cùng gam màu đen thanh lịch, tinh tế, tôn lên phong cách của bạn. Chất liệu dây cáp sạc cao cấp, chống đứt gãy, đảm bảo an toàn và sử dụng lâu dài trong mọi điều kiện. • Cáp Type C - Type C hỗ trợ kết nối nhiều thiết bị sử dụng chuẩn Type C như điện thoại thông minh, , laptop, ổ cứng di động, màn hình,... một cách dễ dàng và nhanh chóng. Xem thêm"
cap-day-rut-type-c-type-c-1m-baseus-retractable-free2pull-mini-cb000088,Cáp Dây Rút Type C - Type C 1m Baseus Retractable Free2Pull Mini CB000088,"Với thiết kế thông minh, khả năng sạc nhanh và độ bền vượt trội, cáp Dây Rút Type C - Type C 1m Baseus Retractable Free2Pull Mini CB000088 hứa hẹn sẽ là món phụ kiện không thể thiếu cho mọi thiết bị của bạn. • Điểm nổi bật của cáp dây rút Baseus này chính là khả năng truyền tải năng lượng mạnh mẽ với công suất lên đến 60W nên bạn có thể nạp đầy pin cho các thiết bị của mình một cách nhanh chóng và hiệu quả. • Cáp sạc Type C - Type C tương thích tốt với các thiết bị hỗ trợ công nghệ sạc nhanh như điện thoại thông minh, máy tính bảng, và thậm chí là laptop có cổng Type-C. Bạn có thể dễ dàng sạc nhanh các thiết bị như MacBook, iPad Pro, hay những chiếc smartphone cao cấp chỉ trong thời gian ngắn. • Điểm nhấn khác biệt của cáp sạc này chính là thiết kế dây rút thông minh. Với cơ chế rút gọn linh hoạt, bạn có thể kéo dài dây ra khi sử dụng và dễ dàng thu gọn lại khi không cần thiết, không chỉ giúp tiết kiệm không gian trong túi xách hay balo, mà còn mang lại sự tiện lợi tối đa khi bạn di chuyển. Xem thêm"
adapter-chuyen-doi-usb-type-c-4-in-1-hyperdrive-hd41,Adapter chuyển đổi USB Type C 4 in 1 HyperDrive HD41,"Adapter chuyển đổi USB Type C 4 in 1 HyperDrive HD41 sở hữu kiểu dáng gọn nhẹ, màu sắc trang nhã, trang bị cổng HDMI trình chiếu truy xuất dữ liệu sắc nét, sống động chuẩn 4K ở 60 Hz, kết nối HDMI trực tiếp với HDMI, nhỏ gọn dễ dàng mang theo bất cứ đâu. • Adapter sạc chuyển đổi với thiết kế nhỏ gọn, thay thế cho nhiều loại dây cáp, cổng chuyển đổi, dễ mang theo mọi lúc mọi nơi. • Chất liệu adapter chuyển đổi sản xuất từ vỏ nhôm được gia công chính xác với màu sắc, diện mạo và đường nét thiết kế giống như MacBook Pro & MacBook Air. • Trải nghiệm video HDMI 4K 60 Hz rõ ràng, độ phân giải cao trên màn hình 4K. Ngoài ra, adapter Hyper chuyển đổi yêu cầu kết nối HDMI trực tiếp với HDMI. Xem thêm"
cap-type-c-type-c-0-2m-xmobile-cs-dc06?utm_flashsale=1,Cáp Type C - Type C 0.2m Xmobile CS-DC06,"Cáp Type C - Type C 0.2m Xmobile CS-DC06 sở hữu nhiều ưu điểm vượt trội như tốc độ truyền tải dữ liệu siêu nhanh, khả năng sạc pin nhanh chóng, thiết kế nhỏ gọn và bền bỉ. Sản phẩm hoàn hảo cho những người dùng đam mê công nghệ và luôn tìm kiếm những giải pháp kết nối tối ưu. • Thiết kế nhỏ gọn, màu trắng thanh lịch giúp cáp sạc này trở nên nổi bật và dễ dàng mang theo. Dây cáp sạc siêu bền, hạn chế bị đứt gãy khi cuộn lại, đảm bảo bạn luôn kết nối mọi lúc mọi nơi. • Cáp Xmobile có đầu ra Type C thông dụng, tương thích với nhiều thiết bị điện thoại, máy tính bảng, laptop,... hiện nay. Công suất tối đa 60W, thời gian nạp đầy pin cho điện thoại sẽ được rút ngắn, không làm gián đoạn công việc của bạn. • Đầu vào Type-C phổ biến, cáp sạc Xmobile cho phép bạn kết nối với vô vàn thiết bị khác nhau, từ adapter sạc, màn hình, laptop đến sạc dự phòng. Sự linh hoạt này giúp bạn dễ dàng tạo nên một bộ sạc hoàn chỉnh, đáp ứng mọi nhu cầu sử dụng. Xem thêm"
cap-type-c-lightning-0-2m-xmobile-cs-dc06?utm_flashsale=1,Cáp Type C - Lightning 0.2m Xmobile CS-DC06,"Cáp Type-C to Lightning 0.2m Xmobile CS-DC06 Trắng là người bạn đồng hành không thể thiếu cho các thiết bị di động của bạn. Với thiết kế nhỏ gọn và linh hoạt, chiếc cáp này giúp bạn dễ dàng sạc pin và truyền dữ liệu mọi lúc mọi nơi. Công suất sạc tối đa lên đến 30W, bạn sẽ không còn phải lo lắng về việc chờ đợi quá lâu để thiết bị đầy pin. • Với chiều dài chỉ 0.2m, cáp Xmobile thực sự rất nhỏ gọn. Bạn có thể dễ dàng bỏ vào balo, túi xách mà không lo chiếm quá nhiều diện tích. Nhờ đó, bạn luôn sẵn sàng sạc pin cho thiết bị của mình bất cứ khi nào cần, dù đang đi làm, đi học hay đi du lịch. • Công suất lên đến 30W, cáp sẽ giúp bạn tiết kiệm tối đa thời gian chờ đợi. Chỉ trong một thời gian ngắn, thiết bị của bạn sẽ được nạp đầy năng lượng, giúp bạn luôn sẵn sàng cho mọi hoạt động. Xem thêm"
adapter-sac-type-c-iq3-33w-anker-a2331,Sạc Anker A2331,"Adapter sạc Type-C IQ3 33W Anker A2331 sở hữu thiết kế tối ưu cho nhu cầu di chuyển. Với khối lượng nhẹ, kích thước nhỏ gọn cùng chân cắm gập tiện dụng, sản phẩm sẽ dễ dàng nằm gọn trong túi xách hay ngăn balo của bạn mà không chiếm nhiều không gian. • Được trang bị 2 cổng gồm USB và Type-C với công suất tối đa 33W, adapter Anker cho khả năng sạc nhanh hiệu quả. Khi sạc đơn lẻ từng cổng người dùng sẽ có thể sạc các thiết bị tương thích với công suất 33W, còn khi sử dụng cả 2 cổng, công suất sạc sẽ được chia nhỏ để đảm bảo hiệu suất sạc được giữ an toàn và ổn định. • Anker tích hợp công nghệ ActiveShield trên mẫu adapter sạc 2 cổng này, cho phép cảm biến nhiệt độ hoạt động liên tục để theo dõi nhiệt độ, kết hợp với chip điều chỉnh công suất giúp tối ưu dòng điện và đảm bảo an toàn, nâng cao độ bền cho cả củ sạc và pin. Xem thêm"
adapter-sac-type-c-pd-gan-30w-ugreen-robot-nexode-15550,Sạc Ugreen Robot Nexode 15550,"Adapter Sạc Type C PD GaN 30W Ugreen Robot Nexode 15550 tạo điểm nhấn thu hút với màn hình LED biểu cảm ngộ nghĩnh và công suất sạc 30 W, giúp người dùng tiết kiệm thời gian. • Củ sạc có thiết kế nhỏ gọn đi kèm là chân đế để bảo vệ đầu cắm khi không sử dụng, mang đến một sản phẩm tinh gọn, tiện lợi có thể dễ dàng để trong balo, túi xách. • Adapter sạc cung cấp các dòng sạc Type-C: 5V - 3A, 9V - 3A, 12V - 2.5A, 15V - 2A, 20V - 1.5A, 3.3-11.0V - 2.7A, với công suất tối đa là 30 W. • Sản phẩm không chỉ sạc được tai nghe, điện thoại, máy tính bảng mà còn có thể tương thích với cả MacBook Air. •  này được trang bị với các công nghệ như Power Delivery và GaN, hỗ trợ sạc nhanh chóng và an toàn hơn. Xem thêm"
bo-adapter-sac-5-cong-type-c-pd-qc-3-0-gan-300w-kem-cap-type-c-type-c-1m-ugreen-nexode-90903b,Sạc 5 cổng kèm Cáp Type C - Type C Ugreen Nexode 90903B,"Bộ Adapter Sạc 5 cổng Type C PD QC 3.0 GaN 300W kèm Cáp Type C - Type C 1m Ugreen Nexode 90903B là một lựa chọn tuyệt vời cho nhu cầu sạc nhiều thiết bị cùng lúc với tốc độ nhanh chóng. Sạc nhanh đa thiết bị đồng thời với tổng công suất lên đến 300W, tiết kiệm thời gian sạc đáng kể. • Sở hữu tổng công suất lên đến 300W, adapter sạc Ugreen mang đến khả năng sạc nhanh và hiệu quả cho nhiều thiết bị giúp bạn tiết kiệm thời gian một cách tối ưu. Điểm nổi bật của adapter là khả năng tương thích rộng rãi với nhiều thiết bị từ các thương hiệu khác nhau. Nhờ vậy, bạn chỉ cần một adapter duy nhất để đáp ứng mọi nhu cầu sạc cho các thiết bị điện tử của mình. • Thiết kế nhỏ gọn giúp bạn dễ dàng mang theo bên mình trong mọi chuyến đi. Dù bạn là người thường xuyên di chuyển công tác hay đơn giản là thích làm việc tại quán cà phê, đảm bảo thiết bị của bạn luôn được sạc đầy năng lượng. Càng tiện lợi hơn với cáp Type C - Type C đi kèm, bạn không cần tốn thời gian và chi phí để mua thêm cáp sạc phù hợp. Xem thêm"
cap-type-c-type-c-1m-xmobile-ds103?utm_flashsale=1,Cáp Type C - Type C 1m Xmobile DS103,"Cáp Type C - Type C 1m Xmobile DS103 sở hữu thiết kế đẹp mắt, chất liệu dây bền bỉ, đầu ra Type C thông dụng, cùng công suất sạc lên đến 60 W, mang đến cho người dùng trải nghiệm sử dụng tuyệt vời. • Cáp sạc có thiết kế đẹp mắt, gam màu xanh tươi sáng, mang lại cảm giác trẻ trung và năng động. • Được làm từ chất liệu cao cấp, bền bỉ và an toàn, hạn chế đứt gãy hay rối dây khi sử dụng. • Cáp có đầu ra Type C, hỗ trợ sạc nhanh cho điện thoại, máy tính bảng, laptop và các thiết bị khác có cổng Type C. • Công suất tối đa của cáp sạc Xmobile là 60 W, đảm bảo sạc nhanh và hiệu quả. • Chiều dài dây 1 m, không quá ngắn hay quá dài, vừa đủ để sử dụng, dễ dàng cuộn gọn bỏ vào balo, túi xách mà không lo chiếm nhiều diện tích. Xem thêm"
sac-xe-hoi-2-cong-12w-ava-sn-613?utm_flashsale=1,Sạc xe hơi 2 cổng AVA+ SN-613,"Trong cuộc sống hiện đại, việc sở hữu một thiết bị sạc tiện lợi và an toàn trên xe hơi là vô cùng quan trọng. Sạc xe hơi 2 cổng 12W AVA+ SN-613 chính là giải pháp sạc nhanh chóng và hiệu quả, giúp bạn luôn kết nối và làm việc trên mọi nẻo đường. Điểm nổi bật của sản phẩm này là thiết kế nhỏ gọn, khả năng sạc cùng lúc hai thiết bị và tương thích với nhiều loại thiết bị khác nhau. Thiết kế nhỏ gọn, tinh tế Adapter sạc AVA+ sở hữu kiểu dáng hình trụ đơn giản nhưng không kém phần tinh tế. Với kích thước nhỏ gọn, chiều dài chỉ 6 cm và đường kính 2.7 cm, sản phẩm không chiếm nhiều diện tích trong xe của bạn. Màu đen sang trọng và lịch lãm giúp sản phẩm dễ dàng hòa nhập với nội thất xe hơi. Xem thêm"
adapter-sac-4-cong-type-c-pd-gan-140w-belkin-wch014,Sạc 4 cổng Belkin WCH014,"Adapter Sạc 4 cổng Type C PD GaN 140W Belkin WCH014 là sản phẩm hoàn hảo cho những người thường xuyên di chuyển hoặc sử dụng nhiều thiết bị điện tử. Với thiết kế nhỏ gọn, công suất mạnh mẽ và 4 cổng sạc đa năng, adapter sẽ giúp bạn sạc nhanh chóng, hiệu quả và an toàn cho tất cả các thiết bị của mình. • Vỏ ngoài của adapter sạc Belkin được làm từ nhựa cao cấp, có độ bền cao và chịu nhiệt tốt. Thiết kế hiện đại, phích cắm có thể gập lại rất gọn gàng dễ dàng mang theo bên mình mọi lúc mọi nơi, bề mặt nhám giúp cầm nắm chắc chắn, hạn chế trơn trượt. • Với dòng sạc tối đa 140W, bạn không còn phải lo lắng về việc sạc pin cho nhiều thiết bị điện tử khác nhau. Dòng sạc mạnh mẽ này có thể sạc nhanh cho laptop, điện thoại, máy tính bảng, tai nghe Bluetooth, chuột không dây,... giúp bạn tiết kiệm thời gian và mang lại sự tiện lợi tối đa. Xem thêm"
cap-type-c-type-c-1m-xmobile-dr-t09?utm_flashsale=1,Cáp Type C - Type C 1m Xmobile DR-T09,"Cáp Type C - Type C 1m Xmobile DR-T09 sở hữu thiết kế thời thượng, màu sắc thanh lịch, chiều dài vừa phải, chất liệu dây bền bỉ cùng khả năng sạc, truyền tải dữ liệu nhanh chóng, đem đến cho bạn trải nghiệm sử dụng tuyệt vời. • Sở hữu thiết kế gọn nhẹ, gam màu thanh lịch, chất liệu dây cáp sạc bền bỉ không dễ hư hỏng, gãy nứt trong quá trình sử dụng. • Đầu ra Type C thông dụng, cùng công suất tối đa lên tới 60 W, hỗ trợ nạp pin nhanh chóng cho nhiều thiết bị điện thoại, máy tính bảng, laptop,... • Đầu vào Type C giúp người dùng dễ dàng kết hợp cáp sạc Xmobile với adapter có cổng ra tương tự để tạo thành bộ sạc hoàn chỉnh. Xem thêm"
cap-type-c-1m-hydrus-jxl-33?utm_flashsale=1,Cáp Type C 1m Hydrus JXL-33,Không có mô tả
cap-type-c-2m-hydrus-cv-12?utm_flashsale=1,Cáp Type C 2m Hydrus CV-12,Không có mô tả
cap-micro-2m-hydrus-ltpp-40?utm_flashsale=1,Cáp Micro 2m Hydrus LTPP-40,Không có mô tả
cap-lightning-2m-hydrus-cv-14?utm_flashsale=1,Cáp Lightning 2m Hydrus CV-14,Không có mô tả
cap-type-c-1m-mbest-ds462x,Cáp Type C 1m Mbest DS462X,"Cáp sạc Mbest có tốc độ sạc mạnh mẽ với công suất tới 15 W Đầu ra 5V - 3A rút ngắn thời gian sạc pin cho thiết bị, giúp bạn duy trì liên lạc, làm việc, trải nghiệm giải trí hiệu suất, không còn sợ bị gián đoạn trong các hoạt động hằng ngày của mình. Xem thêm"
de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008,Sạc không dây Magnetic Belkin BoostCharge WIA008,"Trong thế giới công nghệ không ngừng phát triển, việc sở hữu một thiết bị sạc tiện lợi và hiệu quả là vô cùng quan trọng. Đế sạc không dây Magnetic 15W Belkin BoostCharge WIA008 là một giải pháp hoàn hảo, mang đến trải nghiệm sạc nhanh chóng, an toàn và đầy phong cách cho các thiết bị của bạn. Với thiết kế hiện đại, công nghệ sạc tiên tiến và khả năng tương thích rộng rãi, sản phẩm này hứa hẹn sẽ trở thành người bạn đồng hành không thể thiếu của mọi tín đồ công nghệ. Thiết kế gập mở tiện lợi, đơn giản mà tinh tế Belkin BoostCharge WIA008 gây ấn tượng ngay từ cái nhìn đầu tiên với thiết kế gập mở linh hoạt, tạo nên sự tiện lợi tối đa cho người dùng. Bạn có thể dễ dàng điều chỉnh đế sạc để phù hợp với nhiều góc độ xem khác nhau, vừa sạc vừa thoải mái tận hưởng nội dung trên điện thoại hoặc tablet. Thiết kế này đặc biệt hữu ích khi bạn muốn thực hiện cuộc gọi video, xem phim hoặc làm việc. Xem thêm"
de-sac-khong-day-magnetic-8-in-1-type-c-pd-65w-anker-637-maggo-a9137,Sạc không dây Magnetic 8 in 1 Anker 637 MagGo A9137,"Đế sạc không dây Magnetic 8 in 1 Type C PD 65W Anker 637 MagGo A9137 là giải pháp hoàn hảo để tối ưu hóa không gian làm việc của bạn. Với thiết kế 8 trong 1 thông minh, bạn có thể sạc đồng thời nhiều thiết bị khác nhau, từ điện thoại, tai nghe đến đồng hồ thông minh. Đồng thời, công nghệ sạc không dây tiên tiến của đế sạc sẽ loại bỏ mớ dây nhợ rườm rà, trả lại không gian làm việc gọn gàng và hiện đại. • Nhờ có thiết kế nhỏ gọn, chiếc đế sạc Anker này không chiếm quá nhiều diện tích trên bàn làm việc của bạn. Đặc biệt, thiết kế hai mặt thông minh giúp bạn dễ dàng quản lý các dây cáp lộn xộn, đồng thời vẫn có thể sử dụng phần sạc không dây từ tính ở mặt trước. • Đế sạc có công suất lên đến 65W qua cổng Type C, đế sạc này giúp bạn nạp đầy năng lượng cho các thiết bị trong thời gian ngắn. Chỉ trong nháy mắt, các thiết bị của bạn sẽ được nạp đầy năng lượng, sẵn sàng đồng hành cùng bạn trong công việc và giải trí. Xem thêm"
adapter-sac-10w-hydrus-zc103?utm_flashsale=1,Sạc Hydrus ZC103,"Adapter Sạc 10W Hydrus ZC103, một sản phẩm đến từ Thế Giới Di Động, được thiết kế để cung cấp nguồn điện cho các thiết bị di động thông qua cổng USB. • Khả năng tương thích với dải điện áp đầu vào 100 - 240V ~ 50/60 Hz cho phép adapter sạc này hoạt động được với nhiều chuẩn điện áp khác nhau. • Dòng điện đầu ra 5V - 2A, cho công suất sạc tối đa 10W, sẽ phù hợp với việc sạc các thiết bị như điện thoại thông minh, máy nghe nhạc hoặc các thiết bị tương thích khác. • Với kích thước 7.8 x 3.7 x 2.2 cm, adapter sạc Hydrus dễ dàng mang theo trong túi xách hoặc balo mà không chiếm nhiều không gian. • Hydrus ZC103 không chỉ mang đến hiệu suất sạc ổn định mà còn đi kèm mức giá rất hợp lý. Đây là lựa chọn kinh tế dành cho những ai muốn sở hữu một bộ sạc chất lượng mà không cần đầu tư quá nhiều chi phí. Xem thêm"
