id_product,name_product,description
pin-sac-du-phong-27000mah-type-c-pd-qc-3-0-100w-xmobile-m3?utm_flashsale=1,Xmobile 100W M3 tích hợp đèn Pin,"Pin sạc dự phòng 27000mAh Type C PD QC 3.0 100W Xmobile M3 đóng vai trò vô cùng quan trọng trong cuộc sống hiện đại ngày nay. Mang đến sự tiện lợi và an toàn, đặc biệt là khả năng sạc nhanh chóng cho các thiết bị của bạn. Điểm nổi bật của sản phẩm này là dung lượng lớn 27.000 mAh, thiết kế sang trọng và tích hợp nhiều công nghệ sạc tiên tiến. Thiết kế tối giản, đậm chất công nghệ Sạc dự phòng cho laptop này sở hữu thiết kế hình khối trụ mạnh mẽ với tông màu đen chủ đạo, mang đến vẻ ngoài sang trọng và hiện đại. Điểm nhấn là dây móc màu đồng tinh tế, giúp bạn dễ dàng mang theo bên mình. Xem thêm"
pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-165w-xiaomi-pb1165mi,Xiaomi 165W PB1165MI kèm Cáp Type C,"Pin sạc dự phòng 10000mAh Type C PD QC 3.0 165W Xiaomi PB1165MI kèm Cáp Type C với thiết kế tinh tế, công nghệ sạc nhanh hiện đại và công suất ấn tượng lên đến 165W, không chỉ là một pin sạc dự phòng thông thường, mà còn là trợ thủ năng lượng toàn diện dành cho người dùng hiện đại, năng động và yêu cầu cao về tốc độ. • Sạc dự phòng được thiết kế gọn nhẹ chỉ 315g, thân vỏ cứng cáp, mang lại cảm giác chắc tay khi sử dụng. Dù là bỏ túi áo, balo hay túi xách, bạn đều có thể mang theo bên mình dễ dàng. • Dung lượng pin 10.000 mAh cùng hiệu suất sạc 50% sẽ giúp đáp ứng đủ nhu cầu sạc các thiết bị của bạn trong một ngày dài. Với dung lượng pin lớn này bạn sẽ yên tâm khi ra ngoài mà không lo hết pin đột ngột. Xem thêm"
pin-sac-du-phong-polymer-27650mah-type-c-pd-qc-3-0-250w-anker-prime-a1340,Anker Prime 250W A1340,"Trong cuộc sống hiện đại ngày nay, các thiết bị di động đã trở thành người bạn đồng hành không thể thiếu. Tuy nhiên, nỗi lo về pin yếu luôn thường trực, đặc biệt trong những chuyến đi dài hay khi bạn cần làm việc liên tục. Pin sạc dự phòng Polymer 27650mAh Type C PD QC 3.0 250W Anker Prime A1340 với dung lượng pin lớn, công suất sạc cao, hứa hẹn sẽ là một trợ thủ đắc lực giúp bạn luôn an tâm về nguồn điện cho mọi thiết bị. • Với thiết kế tối giản nhưng không kém phần sang trọng, sạc dự phòng Anker sở hữu lớp vỏ ngoài bền bỉ, mang lại cảm giác cầm nắm chắc chắn và thoải mái. Kích thước nhỏ gọn so với dung lượng pin lớn giúp bạn dễ dàng mang theo bên mình trong túi xách hay balo mà hạn chế cảm thấy vướng víu. Màu đen mạnh mẽ, lịch lãm càng tôn lên vẻ hiện đại và đẳng cấp của sản phẩm. Xem thêm"
sac-du-phong-polymer-10000mah-khong-day-qi2-type-c-pd-20w-ugreen-uno-pb764,Ugreen 20W Uno PB764,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Qi2 Type C PD 20W Ugreen Uno PB764 chính là sự kết hợp hoàn hảo giữa công nghệ sạc không dây Magnetic Qi2 tiên tiến, sạc nhanh Power Delivery 20W và màn hình TFT hiển thị biểu tượng cảm xúc cực kỳ thú vị. Pin sạc dự phòng không chỉ cung cấp năng lượng nhanh chóng và tiện lợi mà còn thể hiện được cá tính độc đáo của người dùng. • Với kích thước nhỏ gọn và khối lượng chỉ 240g, Ugreen Uno PB764 dễ dàng bỏ túi hoặc mang theo trong balo, trở thành người bạn đồng hành lý tưởng trong mọi chuyến đi. Thiết kế hiện đại, màu sắc trẻ trung, sạc dự phòng Ugreen này không chỉ là một nguồn năng lượng dự phòng đáng tin cậy mà còn là một phụ kiện công nghệ cá tính. Xem thêm"
pin-sac-du-phong-polymer-20000mah-type-c-10-5w-ava-g-289,AVA+ 10.5W G-289 kèm Cáp Lightning - Type C - Micro,"Sở hữu dung lượng pin 20,000mAh, pin sạc dự phòng Polymer 20000mAh Type C 10.5W AVA+ này là lựa chọn lý tưởng cho những ai thường xuyên di chuyển hoặc làm việc trong thời gian dài. Được trang bị lõi pin polymer chất lượng, sản phẩm không chỉ đảm bảo hiệu suất sạc ổn định mà còn kéo dài tuổi thọ pin, đáp ứng linh hoạt nhu cầu năng lượng suốt cả ngày. • Sạc dự phòng 20000 mAh sở hữu một dây sạc riêng gồm cổng ra Micro USB và Type-C, cùng dây sạc lightning có thể linh hoạt biến thành tay cầm, cho phép người dùng có thể sạc hầu hết các thiết bị di động phổ biến trên thị trường một cách thuận tiện. • Mỗi cổng sạc đều hỗ trợ dòng sạc 5V - 2.1A (10.5W), đảm bảo tốc độ sạc nhanh chóng và ổn định, giúp bạn tiết kiệm thời gian chờ đợi. Xem thêm"
pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-22-5w-xiaomi-lite-p16zm,Xiaomi 22.5W Lite P16ZM,"Pin sạc dự phòng 10000mAh Type C PD QC 3.0 22.5W Xiaomi Lite P16ZM chính là lựa chọn lý tưởng, mang đến tốc độ sạc nhanh chóng trong một thiết kế siêu mỏng nhẹ. Sạc dự phòng nhỏ gọn và mạnh mẽ để luôn giữ cho các thiết bị của mình hoạt động suốt cả ngày. • Sạc dự phòng 10.000 mAh này gây ấn tượng với thiết kế thanh lịch, tối giản và vô cùng mỏng nhẹ với kích thước nhỏ gọn và khối lượng chỉ 227g. Bạn có thể dễ dàng bỏ chiếc sạc dự phòng này vào túi quần, túi xách mà không cảm thấy vướng víu, sẵn sàng đồng hành cùng bạn trên mọi hành trình. • Được trang bị các công nghệ sạc nhanh hàng đầu, Xiaomi Lite P16ZM đảm bảo sạc pin cho các thiết bị của bạn một cách nhanh chóng và hiệu quả. Công nghệ Power Delivery (PD) và Quick Charge 3.0 (QC 3.0) cho phép sạc siêu tốc cho các thiết bị tương thích qua cả cổng USB A1/A2 tối đa 22.5W và cổng Type C tối đa 22.5W. Cổng Type C cũng đóng vai trò là cổng sạc vào với công suất tối đa 22.5W, giúp bạn nạp lại năng lượng cho pin dự phòng một cách nhanh chóng. Xem thêm"
pin-sac-du-phong-polymer-10000mah-khong-day-magnetic-type-c-pd-30w-anker-zolo-a1685,Anker Zolo 30W A1685 kèm Cáp Type C,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 30W Anker Zolo A1685 kèm Cáp Type C được thiết kế với dung lượng 10.000 mAh, phù hợp để cung cấp năng lượng cho các thiết bị trong suốt ngày dài. • Sạc dự phòng Anker hỗ trợ công nghệ sạc nhanh Power Delivery (PD) với công suất tối đa 30W qua cổng Type C. Nhờ đó, người dùng có thể nhanh chóng sạc đầy pin cho các thiết bị khác nhau, từ điện thoại thông minh đến máy tính bảng nhỏ gọn. • Một điểm nổi bật của sạc dự phòng là tính năng sạc không dây Magnetic. Với công suất tối đa 7.5W, mang đến sự tiện lợi khi không cần cáp mà vẫn đảm bảo độ ổn định khi sạc. Ngoài ra, cổng Type C đi cùng còn hỗ trợ sạc cho các thiết bị khác và giúp nạp lại pin cho sạc dự phòng với công suất tối đa 20W. Xem thêm"
pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-22-5w-xmobile-mh806?utm_flashsale=1,Xmobile 22.5W MH806 kèm Cáp Lightning và Type C,"Trong cuộc sống hiện đại, Pin sạc dự phòng 10000mAh Type C PD QC 3.0 22.5W Xmobile MH806 kèm Cáp Lightning và Type C đóng vai trò vô cùng quan trọng, là giải pháp sạc nhanh chóng, an toàn và tiện lợi cho các thiết bị di động của bạn. Với dung lượng lớn, thiết kế nhỏ gọn và tích hợp nhiều công nghệ sạc tiên tiến, sản phẩm này hứa hẹn sẽ là người bạn đồng hành không thể thiếu của giới trẻ năng động. Nhỏ gọn, tiện lợi, dễ dàng mang theo khắp mọi nơi Với thiết kế hình chữ nhật bo tròn các cạnh, sạc dự phòng Xmobile MH806 mang đến vẻ ngoài thanh lịch và hiện đại. Kích thước nhỏ gọn giúp bạn dễ dàng bỏ vào túi xách, balo và mang theo bên mình mọi lúc mọi nơi. Xem thêm"
pin-sac-du-phong-polymer-20000mah-type-c-10w-hydrus-z203?utm_flashsale=1,Hydrus 10W Z203 kèm Cáp Lightning - Type C - Micro - USB,"Pin sạc dự phòng Polymer 20000mAh Type C 10W Hydrus Z203 đến từ Thế Giới Di Động mang một thiết kế tối giản với màu đen tinh tế và độ dày 3.1 cm. Dù có khối lượng 410g, sản phẩm vẫn dễ dàng cầm nắm nhờ kích thước hợp lý và lớp vỏ cứng cáp, mang lại cảm giác thoải mái khi sử dụng. • Với dung lượng 20000 mAh, pin sạc dự phòng Hydrus này đáp ứng tốt nhu cầu năng lượng cho nhiều thiết bị trong thời gian dài, phù hợp cho người dùng sử dụng điện thoại thường xuyên hoặc làm việc xa nguồn điện. • Được trang bị lõi pin Polymer chất lượng, thiết bị mang lại sự an toàn trong quá trình sử dụng, giảm thiểu nguy cơ quá nhiệt, khi sử dụng trong thời gian dài hoặc trong những môi trường khác nhau. Xem thêm"
sac-du-phong-polymer-10000mah-khong-day-magnetic-qi2-30w-anker-maggo-a1664,Anker MagGo 30W A1664,"Anker, một thương hiệu chuyên về các phụ kiện điện tử chất lượng, đã đem đến cho người dùng iPhone một sản phẩm chân ái, chính là pin sạc dự phòng Polymer 10000mAh không dây Magnetic Qi2 Type C PD 30W Anker MagGo A1664, cho phép người dùng sạc MagSafe nhanh chóng cho các dòng iPhone từ 12 trở lên. • Sở hữu kích thước chỉ 0.58 × 2.78 × 4.09 inch, sạc dự phòng Anker này sở hữu thiết kế nhỏ gọn, cho phép nằm gọn trên mặt lưng của điện thoại. Nhờ kích thước trên, người dùng có thể dễ dàng bỏ túi sạc dự phòng và mang theo bên mình mà không lo cồng kềnh. • Sạc dự phòng này được trang bị công nghệ sạc không dây 15W đạt chuẩn Qi2, cho phép sạc nhanh chóng các thiết bị tương thích. Bên cạnh đó, cổng USB-C 30W cũng được tích hợp sẵn mang đến sự linh hoạt trong việc sạc pin cho nhiều loại thiết bị khác nhau. Xem thêm"
sac-du-phong-polymer-10000mah-khong-day-magnetic-type-c-pd-20w-ugreen-pb562,Ugreen 20W PB562,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Ugreen PB562 là sự kết hợp hoàn hảo giữa công nghệ sạc không dây tiện lợi, sạc nhanh Power Delivery và thiết kế mỏng nhẹ. Đây chắc chắn là một phụ kiện lý tưởng cho những ai yêu thích sự tiện lợi và tốc độ trong cuộc sống di động hiện đại. • Sạc dự phòng Ugreen này sở hữu thiết kế mỏng nhẹ với kích thước mỏng nhẹ và khối lượng chỉ 225g, dễ dàng bỏ túi mang theo bất cứ đâu. Vẻ ngoài tối giản, tinh tế cùng chất liệu cao cấp tạo nên một sản phẩm không chỉ hữu ích mà còn tiện lợi và bền bỉ. • Điểm nổi bật của pin sạc dự phòng này chính là công nghệ sạc không dây Magnetic, cho phép bạn dễ dàng gắn và sạc các thiết bị tương thích một cách an toàn và hiệu quả với công suất 7.5W. Bên cạnh đó, sạc dự phòng này còn được hỗ trợ công nghệ sạc nhanh là Power Delivery (PD) và cổng Type C với công suất tối đa 20W cho cả đầu ra và đầu vào, giúp sạc nhanh chóng cho cả điện thoại và chính pin dự phòng. Xem thêm"
pin-sac-du-phong-20000mah-type-c-pd-qc-3-0-33w-xiaomi-pb2030mi,Xiaomi 33W PB2030MI kèm Cáp Type C,"Khi nhu cầu sử dụng các thiết bị di động ngày càng tăng cao, một chiếc pin sạc dự phòng vừa nhỏ gọn, vừa mạnh mẽ chính là giải pháp lý tưởng cho mọi tình huống. Pin sạc dự phòng 20000mAh Type C PD QC 3.0 33W Xiaomi PB2030MI kèm Cáp Type C không chỉ có thiết kế chắc chắn, dung lượng lớn mà còn hỗ trợ công nghệ sạc nhanh hiện đại, giúp bạn luôn sẵn sàng năng lượng dù ở bất cứ đâu. • Sạc dự phòng này sở hữu kiểu dáng nhỏ gọn, dễ cầm nắm, Xiaomi PB2030MI vẫn giữ được sự chắc chắn và cảm giác cao cấp nhờ lớp vỏ cứng cáp. Bạn có thể dễ dàng mang theo trong túi, balo mà không cảm thấy cồng kềnh. • Với dung lượng lên tới 20.000 mAh cùng hiệu suất sạc 60%, người dùng có thể thoải mái sạc nhiều lần cho điện thoại, máy tính bảng, tai nghe hay các thiết bị khác mà không lo gián đoạn. Đây là lựa chọn lý tưởng cho những chuyến đi xa, công tác hay sử dụng trong môi trường làm việc năng động. Xem thêm"
pin-sac-du-phong-10000mah-type-c-pd-qc-3-0-22-5w-hydrus-k98?utm_flashsale=1,Hydrus 22.5W K98 kèm Cáp Lightning và Cáp Type C,"Trong thị trường pin sạc dự phòng đa dạng hiện nay, việc lựa chọn một sản phẩm chất lượng là điều không dễ dàng. Chính vì thế mà pin sạc dự phòng 10000mAh Type C PD QC 3.0 22.5W Hydrus K98 đến từ Thế Giới Di Động sẽ mang lại sự an tâm cho người dùng với chất lượng và dịch vụ hậu mãi tốt. Mỗi sản phẩm đều được kiểm tra kỹ lưỡng trước khi đến tay người tiêu dùng, đảm bảo hiệu suất và độ bền ổn. • Pin sạc dự phòng Hydrus dung lượng 10.000 mAh này là một sản phẩm đến từ Thế Giới Di Động, nổi bật với thiết kế bo góc mềm mại và khối lượng chỉ 184g, bạn sẽ có thể dễ dàng cầm nắm và mang bên mình mọi lúc. • Đèn màn hình báo hiệu mức pin tích hợp trên thân sạc hỗ trợ bạn dễ dàng theo dõi lượng năng lượng còn lại, giúp bạn quản lý năng lượng hiệu quả hơn, tránh tình trạng hết pin bất ngờ. Xem thêm"
pin-sac-du-phong-polymer-20000mah-type-c-pd-65w-baseus-free2pull-pplsc01-20,Baseus 65W Free2Pull PPLSC01-20 kèm cáp Type C,"Pin sạc dự phòng Polymer 20000mAh Type C PD 65W Baseus Free2Pull PPLSC01-20 là một sản phẩm chất lượng cao, đáp ứng mọi nhu cầu sạc điện tử di động hiện đại của người dùng. Với dung lượng pin lớn và khả năng sạc nhanh, sản phẩm này hứa hẹn sẽ là người bạn đồng hành lý tưởng trong các chuyến đi xa, làm việc, hay học tập. • Với dung lượng lên tới 20000 mAh, Free2Pull PPLSC01-20 cung cấp năng lượng đủ lớn để sạc lại nhiều lần cho nhiều thiết bị khác nhau. Bạn có thể dễ dàng sạc điện thoại, máy tính bảng, tai nghe không dây, và nhiều thiết bị điện tử khác mà không lo thiếu năng lượng trong suốt cả ngày dài. Với pin dung lượng cao này, các thiết bị của bạn luôn sẵn sàng hoạt động mà không bị gián đoạn. • Điểm mạnh của sản phẩm là khả năng sạc nhanh với công suất lên đến 65W, cho phép bạn sạc nhanh và hiệu quả cho những thiết bị có yêu cầu công suất cao như laptop, máy tính xách tay. Đặc biệt, đối với những người làm việc liên tục trên các thiết bị như MacBook, Dell XPS hay những máy tính xách tay cần công suất cao, pin dự phòng này sẽ là lựa chọn lý tưởng giúp tiết kiệm thời gian chờ đợi, đảm bảo bạn không bỏ lỡ bất kỳ công việc nào do thiết bị hết pin. Xem thêm"
pin-sac-du-phong-10000mah-type-c-pd-22-5w-xmobile-snapgo-r-38?utm_flashsale=1,Xmobile 22.5W SnapGo R-38 kèm Cáp Lightning và Type C,"Trong cuộc sống hiện đại, việc sở hữu một chiếc Pin sạc dự phòng 10000mAh Type C PD 22.5W Xmobile SnapGo R-38 kèm Cáp Lightning và Type C là vô cùng quan trọng. Với thiết kế nhỏ gọn, tích hợp nhiều tính năng tiện lợi, sản phẩm này sẽ là người bạn đồng hành đáng tin cậy, giúp bạn giải quyết nỗi lo hết pin mọi lúc mọi nơi. ""Biến hình"" thành nhiếp ảnh gia với vẻ ngoài độc đáo Ấn tượng đầu tiên về chiếc sạc dự phòng Xmobile này chính là thiết kế hình chữ nhật nhỏ gọn, mang đậm phong cách của một chiếc máy ảnh mini. Với vẻ ngoài độc đáo này, bạn không chỉ sở hữu một thiết bị sạc pin tiện dụng mà còn là một món phụ kiện thời trang, thể hiện cá tính riêng. Xem thêm"
pin-sac-du-phong-polymer-10000mah-type-c-pd-qc-3-0-30w-anker-zolo-a1680,Anker Zolo 30W A1680 kèm Cáp Lightning và Type C,"Sự gọn nhẹ cùng lựa chọn sạc đa dạng là những yếu tố bạn đang tìm kiếm ở một pin sạc dự phòng thì pin sạc dự phòng Polymer 10000mAh Type C PD QC 3.0 30W Anker Zolo A1680 đến từ thương hiệu Anker chất lượng, sẽ là một lựa chọn người dùng nên cân nhắc. • Pin sạc dự phòng tích hợp cáp dài 15.2 cm, cho phép bạn cắm và rút dễ dàng, khi không sử dụng người dùng có thể biến cáp thành tay cầm để di chuyển linh hoạt hơn. • Nhờ kích thước nhỏ gọn và khối lượng nhẹ chỉ 217g, pin sạc dự phòng 10000 mAh này có thể nằm gọn trong túi áo hoặc túi xách, giúp bạn sạc điện thoại bất kỳ lúc nào. • Với công suất đầu ra 30W, pin sạc này có thể sạc đầy cho thiết bị tương thích có hỗ trợ type-C, Lightning và USB một cách nhanh chóng, tiết kiệm đáng kể thời gian cho người dùng bận rộn. Xem thêm"
pin-sac-du-phong-polymer-20000mah-type-c-pd-qc-3-0-22-5w-xmobile-t178blf?utm_flashsale=1,Xmobile 22.5W T178BLF tích hợp Adapter sạc,"Trong cuộc sống hiện đại bận rộn, việc sở hữu một chiếc sạc dự phòng không chỉ là một tiện ích mà còn là giải pháp an toàn và nhanh chóng cho các thiết bị di động của bạn. Pin sạc dự phòng Polymer 20000mAh Type C PD QC 3.0 22.5W Xmobile T178BLF tích hợp Adapter sạc này nổi bật với dung lượng lớn 20.000 mAh, tích hợp adapter sạc và công nghệ sạc nhanh PD, QC 3.0, hứa hẹn sẽ là người bạn đồng hành lý tưởng cho mọi hành trình. Thiết kế tối giản, tích hợp ""2 trong 1"" siêu tiện lợi Ấn tượng đầu tiên về sạc dự phòng Xmobile này chính là thiết kế hình hộp chữ nhật bo tròn các cạnh, mang lại cảm giác mềm mại và dễ cầm nắm. Màu be trang nhã cũng giúp sản phẩm trở nên tinh tế và phù hợp với nhiều phong cách khác nhau. Điểm đặc biệt là sản phẩm còn tích hợp adapter sạc, giúp bạn không cần phải mang theo củ sạc riêng biệt, vô cùng tiện lợi khi di chuyển. Xem thêm"
sac-du-phong-polymer-10000mah-type-c-pd-30w-baseus-free2pull-ppss1030-kem-cap-type-c,Baseus 30W Free2Pull PPSS1030 kèm Cáp Type C,"Pin sạc dự phòng Polymer 10000mAh Type C PD 30W Baseus Free2Pull PPSS1030 kèm Cáp Type C là giải pháp hoàn hảo cho nhu cầu sạc nhanh, hiệu quả. Với công nghệ PD 30W, thiết bị của bạn sẽ được nạp đầy năng lượng trong thời gian ngắn nhất. Dung lượng pin lớn sạc được nhiều lần cùng thiết kế nhỏ gọn bạn có thể mang sạc dự phòng đi muôn nơi. • Vỏ của pin sạc dự phòng sử dụng chất liệu cao cấp, bền bỉ, tạo cảm giác chắc chắn khi cầm nắm. Kích thước nhỏ gọn, dễ dàng bỏ túi, balo, rất phù hợp để mang theo khi đi du lịch, công tác. • Dung lượng 10.000 mAh cùng hiệu suất 60% đảm bảo bạn luôn kết nối mọi lúc mọi nơi. Chỉ với một chiếc pin sạc dự phòng Baseus, bạn đã có thể sạc đầy nhiều lần cho smartphone và tablet của mình. • Không cần chờ đợi lâu, pin sạc dự phòng 10.000 mAh sẽ được sạc đầy trong khoảng 3 - 4 giờ khi kết nối với Adapter 3A, mang đến sự tiện lợi tối đa cho người dùng. Xem thêm"
pin-sac-du-phong-25000mah-type-c-pd-qc-3-0-200w-ugreen-pb722,Ugreen 200W PB722,"Pin sạc dự phòng 25000mAh Type C PD QC 3.0 200W Ugreen PB722 chính là giải pháp hoàn hảo cho nhu cầu sạc nhanh và hiệu quả. Với thiết kế nhỏ gọn nhưng mang công suất mạnh mẽ cùng nhiều tính năng hiện đại, sản phẩm này sẽ trở thành người bạn đồng hành lý tưởng trong mọi chuyến đi. • Pin sạc dự phòng Ugreen được trang bị công nghệ Power Delivery (PD), hỗ trợ sạc nhanh với tổng công suất lên đến 200W (2 cổng Type C), giúp sạc nhanh các thiết bị công suất lớn như laptop, máy tính bảng và điện thoại thông minh. • Sản phẩm không chỉ tương thích với chuẩn sạc PD mà còn hỗ trợ Quick Charge (QC) 3.0, mang đến sự linh hoạt khi sạc các thiết bị Android và iOS. Tốc độ sạc vượt trội này sẽ giúp bạn tiết kiệm tối đa thời gian. Xem thêm"
sac-du-phong-9600mah-adapter-sac-type-c-pd-65w-anker-prime-fusion-a1339,Anker Prime Fusion 65W A1339 tích hợp Adapter sạc,"Pin sạc dự phòng 9600mAh kiêm Adapter Sạc Type C PD 65W Anker Prime Fusion A1339 tích hợp Adapter sạc là sự kết hợp hoàn hảo giữa pin sạc dự phòng dung lượng lớn và adapter sạc nhanh công suất cao, giúp bạn dễ dàng sạc thiết bị mọi lúc mọi nơi mà không cần mang theo quá nhiều phụ kiện. Đây là giải pháp lý tưởng cho người dùng hiện đại luôn cần sự tiện lợi, linh hoạt và tốc độ. • Sạc dự phòng 9600 mAh sở hữu vẻ ngoài chắc chắn, thiết kế gọn gàng nhưng mạnh mẽ, phù hợp cho cả làm việc tại văn phòng lẫn mang theo trong những chuyến công tác, du lịch. Màn hình LED hiển thị phần trăm pin trực quan giúp bạn dễ dàng theo dõi dung lượng còn lại mà không cần ước lượng. • Với dung lượng 9600 mAh, Anker A1339 đủ sức sạc đầy cho hầu hết smartphone 1 - 2 lần hoặc tiếp sức kịp thời cho các thiết bị như: Máy tính bảng, tai nghe, đồng hồ thông minh,... Đặc biệt, cáp Type C to Type C đi kèm giúp bạn sạc nhanh thiết bị mà không cần mang theo cáp rời. Xem thêm"
pin-sac-du-phong-10000mah-type-c-pd-30w-anker-nano-a1657,Anker Nano 30W A1657 kèm Cáp Type C và Sạc Apple Watch,"Pin sạc dự phòng 10000mAh Type C PD 30W Anker Nano A1657 này mang đến sự kết hợp giữa tính năng và thiết kế, đáp ứng nhu cầu di chuyển hiện đại. Với cáp USB-C được tích hợp sẵn, bạn không còn phải mang theo nhiều phụ kiện cồng kềnh. Thiết kế nhỏ gọn giúp sản phẩm dễ dàng nằm gọn trong túi xách hay balo. • Sở hữu công suất tối đa lên đến 30W, sạc dự phòng này đảm bảo hiệu suất sạc nhanh chóng cho điện thoại hay máy tính bảng. Đặc biệt, đế sạc không dây được tích hợp riêng dành cho Apple Watch, cung cấp nguồn điện ổn định 5W, giúp người dùng an tâm sử dụng mà không lo ảnh hưởng đến tuổi thọ pin của thiết bị. • Khả năng sạc nhanh của sản phẩm, cho phép pin của sạc dự phòng Anker này sạc đầy năng lượng trong khoảng 1,5 giờ nhờ cáp USB-C tích hợp, hỗ trợ đầu vào công suất 30W, cho phép bạn tiết kiệm thời gian sạc sản phẩm và giảm thiểu sự phức tạp khi cần chuẩn bị nhiều loại cáp riêng biệt cho các thiết bị khác nhau. Xem thêm"
pin-sac-du-phong-polymer-20000mah-10-5w-ava-plus-q7,AVA+ 10.5W Q7,"Trong thế giới công nghệ hiện đại, việc luôn có một nguồn năng lượng dự phòng cho các thiết bị di động là điều vô cùng cần thiết. Pin sạc dự phòng Polymer 20000mAh 10.5W AVA+ Q7 mang đến cho người dùng một sản phẩm vừa mạnh mẽ, vừa tiện dụng. Sản phẩm này hứa hẹn sẽ trở thành người bạn đồng hành không thể thiếu trong cuộc sống hàng ngày của bạn. • Với dung lượng 20000 mAh hiệu suất sạc 60%, pin sạc dự phòng AVA+ này đủ khả năng sạc đầy nhiều lần cho các thiết bị của bạn. Điều này đặc biệt hữu ích trong những chuyến đi dài ngày, khi bạn không có điều kiện sạc điện thoại thường xuyên. • Có thể sạc cùng lúc 2 thiết bị qua 2 cổng USB với đầu ra mỗi cổng 10.5 W (5V - 2.1A), nhanh chóng nạp đầy năng lượng cho , hay các thiết bị điện tử khác dễ dàng. Điều này không chỉ tiết kiệm thời gian mà còn mang lại sự tiện lợi tối đa cho người dùng. Xem thêm"
sac-du-phong-10000mah-type-c-pd-qc-3-0-22-5w-xmobile-jp325,Xmobile 22.5W JP325 kèm Cáp Lightning và Cáp Type C,"Pin sạc dự phòng 10000mAh Type C PD QC 3.0 22.5W Xmobile JP325 kèm Cáp Lightning và Cáp Type C là người bạn đồng hành tuyệt vời trong những chuyến đi. Dung lượng pin lớn có thể sạc đầy cho điện thoại nhiều lần, thiết kế nhỏ gọn thuận tiện mang theo bên mình. • Sở hữu thiết kế gọn gàng, bo viền cong mềm mại và kích thước nhỏ nhắn, pin sạc dự phòng này sẽ là người bạn đồng hành tuyệt vời trong những chuyến đi. Khối lượng 195g bạn có thể thoải mái bỏ pin sạc dự phòng vào túi quần, túi áo hoặc cho vào ngăn nhỏ của balo mà không cảm thấy vướng víu, nặng nề. • Với việc trang bị cả cáp Lightning và Type C, pin sạc dự phòng này thực sự là một giải pháp toàn diện cho nhu cầu sử dụng của bạn. Bạn có thể dễ dàng sạc pin cho mọi loại thiết bị di động, từ iPhone đến điện thoại Android, mà không cần mang theo nhiều dây cáp rườm rà. Xem thêm"
pin-sac-du-phong-polymer-10000mah-khong-day-magnetic-type-c-pd-qc-3-0-22-5w-xmobile-m12-3,Xmobile 22.5W M12-3,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD QC 3.0 22.5W Xmobile M12-3 là sự kết hợp giữa dung lượng lớn, thiết kế thông minh và các công nghệ sạc tiên tiến, đáp ứng tối đa nhu cầu di động của người dùng. Với dung lượng 10000 mAh, sản phẩm mang lại khả năng cung cấp năng lượng ổn định cho các thiết bị điện tử khi bạn cần. • Sở hữu thiết kế mỏng nhẹ với độ dày chỉ 2 cm cùng khối lượng 214g, sạc dự phòng này hỗ trợ bạn dễ dàng mang theo mọi lúc mọi nơi, lý tưởng cho những ai thường xuyên di chuyển hoặc làm việc linh hoạt. • Sạc dự phòng Xmobile được trang bị công nghệ sạc nhanh Power Delivery (PD) và Quick Charge 3.0, mang đến khả năng sạc nhanh chóng và hiệu quả. Ngoài ra, thiết bị còn hỗ trợ nguồn ra đa dạng từ sạc không dây 5W - 15W đến cổng Type C và USB, cho công suất tối đa là 22.5W, đem lại khả năng tương thích với nhiều thiết bị hiện đại. Xem thêm"
sac-du-phong-polymer-10000mah-khong-day-magnetic-type-c-pd-20w-xmobile-t156?utm_flashsale=1,Xmobile 20W T156,"Pin sạc dự phòng Polymer 10000mAh Không dây Magnetic Type C PD 20W Xmobile T156 sở hữu kiểu dáng tối giản cùng đế đỡ gập gọn vô cùng tiện lợi, đa dạng màu sắc để bạn dễ dàng lựa chọn, sạc không dây nhanh chóng và tiện lợi. • Pin sạc dự phòng với diện mạo sang trọng, kích thước nhỏ gọn, đồng hành cùng bạn trong mọi hành trình. Phía hông pin sạc có 5 chấm pin, đèn đầu tiên hiển thị cho sạc Magnetic, 4 đèn còn lại, mỗi đèn 25%, giúp bạn dễ dàng nhận biết và theo dõi quá trình sạc. • Dung lượng pin sạc dự phòng Xmobile lên đến 10.000 mAh, hiệu suất cung cấp năng lượng là 60% cho phép người dùng có thể sạc thiết bị nhiều lần, bạn có thể hình dung 2 đến 3 lần cho chiếc iPhone 13 (tuỳ tình trạng pin còn lại của máy mà số lần có thể thay đổi). Xem thêm"
